VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
machine_1	1623752495927	0.88984	2.44478	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752495927.png
machine_1	1623752496434	1.11801	3.0716650000000003	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752496434.png
machine_1	1623752496940	1.34618	3.69855	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752496940.png
machine_1	1623752497439	1.34618	3.69855	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752497439.png
machine_1	1623752497938	1.34618	3.69855	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752497938.png
machine_1	1623752498438	1.416655	3.89217	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752498438.png
machine_1	1623752498937	1.48713	4.08579	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752498937.png
machine_1	1623752499438	1.48713	4.08579	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752499438.png
machine_1	1623752499939	1.48713	4.08579	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752499939.png
machine_1	1623752500421	1.63284	4.48613	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752500421.png
machine_1	1623752500903	1.77855	4.88647	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752500903.png
machine_1	1623752501413	1.77855	4.88647	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752501413.png
machine_1	1623752501922	1.77855	4.88647	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752501922.png
machine_1	1623752502431	1.77855	4.88647	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752502431.png
machine_1	1623752502939	1.77855	4.88647	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752502939.png
machine_1	1623752503424	1.705435	4.685595	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752503424.png
machine_1	1623752503908	1.63232	4.48472	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752503908.png
machine_1	1623752504413	1.63232	4.48472	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752504413.png
machine_1	1623752504917	1.63232	4.48472	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752504917.png
machine_1	1623752505414	1.56185	4.2911	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752505414.png
machine_1	1623752505911	1.49138	4.09748	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752505911.png
machine_1	1623752506414	1.49138	4.09748	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752506414.png
machine_1	1623752506917	1.49138	4.09748	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752506917.png
machine_1	1623752507420	1.331865	3.659225	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752507420.png
machine_1	1623752507922	1.17235	3.22097	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752507922.png
machine_1	1623752508430	1.17235	3.22097	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752508430.png
machine_1	1623752508937	1.17235	3.22097	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752508937.png
machine_1	1623752509421	1.018545	2.798395	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752509421.png
machine_1	1623752509904	0.86474	2.37582	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752509904.png
