VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
machine_1	1624545981573	14.55518	4.18997	-0.17302	0.99872	-0.00064	-0.01743	-0.03678	img_machine_1__0_1624545981573.png
machine_1	1624545981686	15.641	4.05045	-0.134729	0.999506	-0.000456278	-0.017448	-0.0261501	img_machine_1__0_1624545981683709900.png
machine_1	1624545981799	16.78899	4.02811	-0.09463	0.99954	-0.00042	-0.01745	-0.02421	img_machine_1__0_1624545981799.png
machine_1	1624545981912	17.93698	4.00577	-0.05453	0.99957	-0.00039	-0.01745	-0.02227	img_machine_1__0_1624545981912.png
machine_1	1624545982025	19.08497	3.98342	-0.01443	0.99961	-0.00035	-0.01745	-0.02033	img_machine_1__0_1624545982025.png
machine_1	1624545982138	20.23296	3.96108	0.02567	0.99964	-0.00032	-0.01745	-0.0184	img_machine_1__0_1624545982138.png
machine_1	1624545982251	21.38094	3.93874	0.06577	0.99967	-0.00029	-0.01745	-0.01646	img_machine_1__0_1624545982251.png
machine_1	1624545982364	22.52893	3.9164	0.10587	0.99971	-0.00025	-0.01745	-0.01452	img_machine_1__0_1624545982364.png
machine_1	1624545982477	23.67692	3.89405	0.14598	0.99974	-0.00022	-0.01745	-0.01258	img_machine_1__0_1624545982477.png
machine_1	1624545982590	24.82491	3.87171	0.18608	0.99978	-0.00019	-0.01745	-0.01064	img_machine_1__0_1624545982590.png
machine_1	1624545982708	25.9729	3.84937	0.226177	0.99981	-0.000151699	-0.0174533	-0.0087023	img_machine_1__0_1624545982704889300.png
machine_1	1624545982817	26.20717	3.84529	0.23436	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545982817.png
machine_1	1624545982926	26.44143	3.84121	0.24254	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545982926.png
machine_1	1624545983035	26.6757	3.83713	0.25073	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545983035.png
machine_1	1624545983144	26.90997	3.83305	0.25891	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545983144.png
machine_1	1624545983253	27.14423	3.82898	0.26709	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545983253.png
machine_1	1624545983362	27.3785	3.8249	0.27528	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545983362.png
machine_1	1624545983471	27.61277	3.82082	0.28346	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545983471.png
machine_1	1624545983580	27.84703	3.81674	0.29164	0.99981	-0.00015	-0.01745	-0.0087	img_machine_1__0_1624545983580.png
machine_1	1624545983696	28.0813	3.81266	0.299824	0.99981	-0.000151699	-0.0174533	-0.0087023	img_machine_1__0_1624545983694024200.png
